7226.26,Yema_ads0,0.379273
7226.28,Yema_ads0,0.378601
7226.3,Yema_ads0,0.37616
7226.31,Yema_ads0,0.373718
7226.33,Yema_ads0,0.371613
7226.35,Yema_ads0,0.369751
7226.38,Yema_ads0,0.368408
7226.39,Yema_ads0,0.367798
7226.41,Yeda0,2.97674
7226.43,Yema_ads0,0.36969
7226.45,Yema_ads0,0.370422
7226.47,Yema_ads0,0.368439
7226.49,Yema_ads0,0.364563
7226.68,Yeda0,3.65714
7226.71,Yema_ads0,0.362793
7226.72,Yema_ads0,0.363586
7226.74,Yema_ads0,0.364197
7226.76,Yema_ads0,0.364777
7226.78,Yema_ads0,0.365448
7226.8,Yema_ads0,0.365021
7226.82,Yema_ads0,0.363831
7226.84,Yema_ads0,0.360962
7226.86,Yema_ads0,0.359131
7226.88,Yema_ads0,0.361176
7226.9,Yema_ads0,0.364441
7226.92,Yema_ads0,0.367615
7226.95,Yeda0,2.2069
7226.96,Yema_ads0,0.369659
7226.98,Yema_ads0,0.367371
7227.0,Yema_ads0,0.361816
7227.02,Yema_ads0,0.372101
7227.04,Yema_ads0,0.374908
7227.06,Yema_ads0,0.373108
7227.08,Yema_ads0,0.371002
7227.1,Yema_ads0,0.369019
7227.12,Yema_ads0,0.367615
7227.14,Yema_ads0,0.366608
7227.16,Yema_ads0,0.366272
7227.18,Yema_ads0,0.366974
7227.2,Yeda0,2.7234
7227.22,Yema_ads0,0.369873
7227.24,Yema_ads0,0.36911
7227.26,Yema_ads0,0.36557
7227.28,Yema_ads0,0.361572
7227.29,Yema_ads0,0.3591
7227.31,Yema_ads0,0.358032
7227.33,Yema_ads0,0.357605
7227.35,Yema_ads0,0.35733
7227.38,Yema_ads0,0.3573
7227.39,Yema_ads0,0.357605
7227.41,Yema_ads0,0.358276
7227.43,Yema_ads0,0.359009
7227.45,Yeda0,2.90909
7227.47,Yema_ads0,0.360596
7227.49,Yema_ads0,0.361481
7227.63,Yema_ads0,0.35968
7227.65,Yema_ads0,0.357971
7227.67,Yema_ads0,0.360138
7227.69,Yema_ads0,0.363464
7227.7,Yeda0,2.90909
7227.72,Yema_ads0,0.368744
7227.75,Yema_ads0,0.370209
7227.76,Yema_ads0,0.370209
7227.78,Yema_ads0,0.36203
7227.8,Yema_ads0,0.366272
7227.82,Yema_ads0,0.375458
7227.84,Yema_ads0,0.375702
7227.86,Yema_ads0,0.374268
7227.88,Yema_ads0,0.372681
7227.9,Yema_ads0,0.371185
7227.92,Yema_ads0,0.370026
7227.94,Yema_ads0,0.369293
7227.96,Yeda0,2.90909
7227.98,Yema_ads0,0.370697
7228.0,Yema_ads0,0.372375
7228.02,Yema_ads0,0.372498
7228.04,Yema_ads0,0.369751
7228.06,Yema_ads0,0.365448
7228.08,Yema_ads0,0.362274
7228.09,Yema_ads0,0.360565
7228.11,Yema_ads0,0.359558
7228.13,Yema_ads0,0.358917
7228.15,Yema_ads0,0.358826
7228.17,Yema_ads0,0.359039
7228.19,Yema_ads0,0.359528
7228.21,Yeda0,2.90909
7228.23,Yema_ads0,0.360931
7228.25,Yema_ads0,0.361786
7228.27,Yema_ads0,0.362762
7228.29,Yema_ads0,0.363556
7228.31,Yema_ads0,0.364227
7228.33,Yema_ads0,0.364624
7228.35,Yema_ads0,0.36499
7228.37,Yema_ads0,0.365204
7228.38,Yema_ads0,0.364349
7228.4,Yema_ads0,0.362488
7228.42,Yema_ads0,0.359314
7228.44,Yema_ads0,0.358826
7228.46,Yeda0,2.84444
7228.48,Yema_ads0,0.365051
7228.5,Yema_ads0,0.368225
7228.65,Yema_ads0,0.372742
7228.67,Yema_ads0,0.370117
7228.69,Yema_ads0,0.368683
7228.71,Yeda0,2.84444
7228.73,Yema_ads0,0.365753
7228.75,Yema_ads0,0.365601
7228.77,Yema_ads0,0.366394
7228.79,Yema_ads0,0.36734
7228.81,Yema_ads0,0.366791
7228.83,Yema_ads0,0.3638
7228.85,Yema_ads0,0.360474
7228.87,Yema_ads0,0.358521
7228.89,Yema_ads0,0.357758
7228.91,Yema_ads0,0.357513
7228.93,Yema_ads0,0.357391
7228.95,Yema_ads0,0.357574
7228.97,Yeda0,2.90909
7228.99,Yema_ads0,0.35849
7229.01,Yema_ads0,0.359436
7229.03,Yema_ads0,0.360535
7229.05,Yema_ads0,0.361572
7229.06,Yema_ads0,0.362579
7229.08,Yema_ads0,0.363342
7229.1,Yema_ads0,0.364288
7229.12,Yema_ads0,0.365051
7229.14,Yema_ads0,0.365692
7229.16,Yema_ads0,0.36615
7229.18,Yema_ads0,0.365692
7229.2,Yema_ads0,0.364044
7229.22,Yeda0,3.04762
7229.24,Yema_ads0,0.359924
7229.26,Yema_ads0,0.362579
7229.28,Yema_ads0,0.365906
7229.3,Yema_ads0,0.368896
7229.32,Yema_ads0,0.37085
7229.34,Yema_ads0,0.372345
7229.36,Yema_ads0,0.371185
7229.37,Yema_ads0,0.364075
7229.39,Yema_ads0,0.37207
7229.41,Yema_ads0,0.377258
7229.43,Yema_ads0,0.375702
7229.45,Yema_ads0,0.373596
7229.47,Yeda0,2.90909
7229.49,Yema_ads0,0.36972
7229.63,Yema_ads0,0.365601
7229.65,Yema_ads0,0.361938
7229.67,Yema_ads0,0.35968
7229.69,Yema_ads0,0.358795
7229.71,Yema_ads0,0.358337
7229.73,Yeda0,2.90909
7229.75,Yema_ads0,0.357941
7229.77,Yema_ads0,0.35791
7229.79,Yema_ads0,0.358276
7229.81,Yema_ads0,0.358734
7229.83,Yema_ads0,0.35968
7229.85,Yema_ads0,0.360504
7229.87,Yema_ads0,0.36142
7229.88,Yema_ads0,0.362244
7229.9,Yema_ads0,0.362915
7229.92,Yema_ads0,0.363556
7229.94,Yema_ads0,0.364166
7229.96,Yema_ads0,0.364594
7229.98,Yeda0,3.45946
7230.0,Yema_ads0,0.363129
7230.02,Yema_ads0,0.360168
7230.04,Yema_ads0,0.358246
7230.06,Yema_ads0,0.360229
7230.08,Yema_ads0,0.363678
7230.1,Yema_ads0,0.367004
7230.12,Yema_ads0,0.369293
7230.14,Yema_ads0,0.37085
7230.16,Yema_ads0,0.371063
7230.18,Yema_ads0,0.363525
7230.2,Yema_ads0,0.365265
7230.21,Yema_ads0,0.374817
7230.23,Yeda0,2.90909
7230.25,Yema_ads0,0.37323
7230.27,Yema_ads0,0.371552
7230.29,Yema_ads0,0.36969
7230.31,Yema_ads0,0.368164
7230.33,Yema_ads0,0.366974
7230.35,Yema_ads0,0.366516
7230.37,Yema_ads0,0.367249
7230.39,Yema_ads0,0.368683
7230.41,Yema_ads0,0.369293
7230.43,Yema_ads0,0.367065
7230.45,Yema_ads0,0.362762
7230.47,Yema_ads0,0.35965
7230.49,Yeda0,2.90909
7230.68,Yema_ads0,0.363251
7230.7,Yema_ads0,0.364105
7230.72,Yema_ads0,0.364777
7230.74,Yema_ads0,0.365326
7230.76,Yeda0,2.66667
7230.78,Yema_ads0,0.366028
7230.8,Yema_ads0,0.365051
7230.82,Yema_ads0,0.362793
7230.84,Yema_ads0,0.359711
7230.85,Yema_ads0,0.359894
7230.87,Yema_ads0,0.362671
7230.89,Yema_ads0,0.365814
7230.91,Yema_ads0,0.368195
7230.93,Yema_ads0,0.369751
7230.95,Yema_ads0,0.370636
7230.97,Yema_ads0,0.367523
7230.99,Yema_ads0,0.361145
7231.01,Yeda0,2.84444
7231.03,Yema_ads0,0.375488
7231.05,Yema_ads0,0.373901
7231.07,Yema_ads0,0.371826
7231.09,Yema_ads0,0.369751
7231.11,Yema_ads0,0.367981
7231.12,Yema_ads0,0.366669
7231.14,Yema_ads0,0.365875
7231.17,Yema_ads0,0.366211
7231.18,Yema_ads0,0.367493
7231.2,Yema_ads0,0.368805
7231.22,Yema_ads0,0.368073
7231.24,Yema_ads0,0.365021
7231.26,Yeda0,2.90909
7231.28,Yema_ads0,0.360138
7231.3,Yema_ads0,0.359528
7231.32,Yema_ads0,0.359039
7231.34,Yema_ads0,0.359039
7231.36,Yema_ads0,0.359344
7231.38,Yema_ads0,0.359741
7231.4,Yema_ads0,0.360474
7231.42,Yema_ads0,0.36145
7231.44,Yema_ads0,0.362579
7231.46,Yema_ads0,0.363342
7231.47,Yema_ads0,0.363953
7231.49,Yema_ads0,0.364441
7231.64,Yeda0,2.56
7231.66,Yema_ads0,0.358582
7231.68,Yema_ads0,0.361847
7231.7,Yema_ads0,0.365662
7231.72,Yema_ads0,0.368622
7231.74,Yema_ads0,0.370514
7231.76,Yema_ads0,0.371582
7231.78,Yema_ads0,0.368164
7231.79,Yema_ads0,0.365082
7231.82,Yema_ads0,0.376495
7231.83,Yema_ads0,0.377594
7231.85,Yema_ads0,0.375549
7231.87,Yema_ads0,0.373322
7231.89,Yeda0,2.90909
7231.91,Yema_ads0,0.369415
7231.93,Yema_ads0,0.36795
7231.95,Yema_ads0,0.367188
7231.97,Yema_ads0,0.36731
7231.99,Yema_ads0,0.368317
7232.01,Yema_ads0,0.369202
7232.03,Yema_ads0,0.36792
7232.05,Yema_ads0,0.36438
7232.07,Yema_ads0,0.360931
7232.09,Yema_ads0,0.358978
7232.11,Yema_ads0,0.358337
7232.13,Yema_ads0,0.358063
7232.14,Yeda0,3.2
7232.17,Yema_ads0,0.358154
7232.18,Yema_ads0,0.358612
7232.21,Yema_ads0,0.359192
7232.23,Yema_ads0,0.360901
7232.25,Yema_ads0,0.361694
7232.27,Yema_ads0,0.362335
7232.29,Yema_ads0,0.362946
7232.31,Yema_ads0,0.363617
7232.33,Yema_ads0,0.363861
7232.35,Yema_ads0,0.364136
7232.37,Yema_ads0,0.364441
7232.39,Yema_ads0,0.364532
7232.41,Yeda0,2.97674
7232.43,Yema_ads0,0.362
7232.45,Yema_ads0,0.358704
7232.46,Yema_ads0,0.357452
7232.48,Yema_ads0,0.359772
7232.5,Yema_ads0,0.363312
7232.65,Yema_ads0,0.374664
7232.67,Yeda0,3.45946
7232.69,Yema_ads0,0.370575
7232.71,Yema_ads0,0.368591
7232.73,Yema_ads0,0.366974
7232.75,Yema_ads0,0.365723
7232.76,Yema_ads0,0.365173
7232.79,Yema_ads0,0.365845
7232.8,Yema_ads0,0.367462
7232.82,Yema_ads0,0.368469
7232.84,Yema_ads0,0.367065
7232.86,Yema_ads0,0.363281
7232.88,Yema_ads0,0.360107
7232.9,Yema_ads0,0.358368
7232.92,Yeda0,2.84444
7232.94,Yema_ads0,0.357666
7232.96,Yema_ads0,0.357758
7232.98,Yema_ads0,0.358002
7233.0,Yema_ads0,0.358551
7233.02,Yema_ads0,0.359406
7233.04,Yema_ads0,0.360413
7233.06,Yema_ads0,0.361511
7233.08,Yema_ads0,0.362488
7233.09,Yema_ads0,0.363068
7233.12,Yema_ads0,0.363464
7233.13,Yema_ads0,0.364136
7233.15,Yema_ads0,0.364349
7233.17,Yeda0,2.66667
7233.19,Yema_ads0,0.364655
7233.21,Yema_ads0,0.364258
7233.23,Yema_ads0,0.362885
7233.25,Yema_ads0,0.359802
7233.27,Yema_ads0,0.35733
7233.29,Yema_ads0,0.358643
7233.31,Yema_ads0,0.361725
7233.33,Yema_ads0,0.364868
7233.35,Yema_ads0,0.367188
7233.37,Yema_ads0,0.368683
7233.38,Yema_ads0,0.369171
7233.4,Yema_ads0,0.362854
7233.42,Yeda0,2.90909
7233.44,Yema_ads0,0.372589
7233.46,Yema_ads0,0.374237
7233.48,Yema_ads0,0.373108
7233.5,Yema_ads0,0.371796
7233.69,Yeda0,3.2
7233.71,Yema_ads0,0.359955
7233.73,Yema_ads0,0.35849
7233.75,Yema_ads0,0.357727
7233.77,Yema_ads0,0.357544
7233.79,Yema_ads0,0.357788
7233.81,Yema_ads0,0.358215
7233.83,Yema_ads0,0.358887
7233.85,Yema_ads0,0.35968
7233.87,Yema_ads0,0.360565
7233.89,Yema_ads0,0.36145
7233.91,Yema_ads0,0.362244
7233.93,Yema_ads0,0.363098
7233.94,Yeda0,2.46154
7233.96,Yema_ads0,0.363861
7233.98,Yema_ads0,0.36438
7234.0,Yema_ads0,0.364532
7234.03,Yema_ads0,0.36261
7234.05,Yema_ads0,0.359253
7234.07,Yema_ads0,0.357056
7234.09,Yema_ads0,0.358948
7234.11,Yema_ads0,0.362
7234.13,Yema_ads0,0.365204
7234.15,Yema_ads0,0.367676
7234.17,Yema_ads0,0.369263
7234.19,Yema_ads0,0.369507
7234.2,Yeda0,2.84444
7234.22,Yema_ads0,0.366516
7234.24,Yema_ads0,0.375641
7234.26,Yema_ads0,0.375305
7234.28,Yema_ads0,0.373291
7234.3,Yema_ads0,0.371246
7234.32,Yema_ads0,0.369385
7234.34,Yema_ads0,0.367767
7234.36,Yema_ads0,0.366699
7234.38,Yema_ads0,0.366547
7234.4,Yema_ads0,0.367401
7234.42,Yema_ads0,0.368896
7234.44,Yema_ads0,0.369537
7234.46,Yeda0,2.0
7234.47,Yema_ads0,0.363861
7234.5,Yema_ads0,0.361145
7234.63,Yema_ads0,0.360321
7234.65,Yema_ads0,0.361115
7234.67,Yema_ads0,0.361847
7234.69,Yema_ads0,0.362488
7234.71,Yeda0,2.90909
7234.73,Yema_ads0,0.3638
7234.75,Yema_ads0,0.364044
7234.77,Yema_ads0,0.364166
7234.79,Yema_ads0,0.364288
7234.81,Yema_ads0,0.363251
7234.83,Yema_ads0,0.361145
7234.85,Yema_ads0,0.358032
7234.87,Yema_ads0,0.357422
7234.88,Yema_ads0,0.360229
7234.9,Yema_ads0,0.363831
7234.92,Yema_ads0,0.367065
7234.94,Yema_ads0,0.369385
7234.96,Yeda0,2.90909
7234.98,Yema_ads0,0.369385
7235.0,Yema_ads0,0.363068
7235.02,Yema_ads0,0.373657
7235.04,Yema_ads0,0.377503
7235.06,Yema_ads0,0.375885
7235.08,Yema_ads0,0.374054
7235.1,Yema_ads0,0.372223
7235.12,Yema_ads0,0.370514
7235.14,Yema_ads0,0.369415
7235.16,Yema_ads0,0.368652
7235.18,Yema_ads0,0.368835
7235.2,Yema_ads0,0.369934
7235.22,Yeda0,2.84444
7235.23,Yema_ads0,0.370636
7235.25,Yema_ads0,0.367401
7235.27,Yema_ads0,0.363525
7235.29,Yema_ads0,0.360931
7235.31,Yema_ads0,0.359589
7235.33,Yema_ads0,0.358917
7235.35,Yema_ads0,0.35849
7235.37,Yema_ads0,0.358368
7235.39,Yema_ads0,0.358429
7235.41,Yema_ads0,0.358826
7235.43,Yema_ads0,0.359436
7235.45,Yema_ads0,0.360107
7235.47,Yeda0,2.78261
7235.49,Yema_ads0,0.361694
7235.51,Yema_ads0,0.362396
7235.65,Yema_ads0,0.359161
7235.67,Yema_ads0,0.361847
7235.69,Yema_ads0,0.365112
7235.71,Yema_ads0,0.367615
7235.73,Yeda0,2.84444
7235.75,Yema_ads0,0.370605
7235.77,Yema_ads0,0.367188
7235.79,Yema_ads0,0.362732
7235.81,Yema_ads0,0.373901
7235.83,Yema_ads0,0.375183
7235.85,Yema_ads0,0.37326
7235.87,Yema_ads0,0.371582
7235.89,Yema_ads0,0.369843
7235.91,Yema_ads0,0.368408
7235.93,Yema_ads0,0.367432
7235.95,Yema_ads0,0.367004
7235.97,Yema_ads0,0.367554
7235.98,Yeda0,2.90909
7236.0,Yema_ads0,0.370361
7236.02,Yema_ads0,0.36908
7236.04,Yema_ads0,0.365265
7236.06,Yema_ads0,0.361511
7236.08,Yema_ads0,0.359497
7236.1,Yema_ads0,0.358368
7236.12,Yema_ads0,0.358032
7236.14,Yema_ads0,0.358032
7236.16,Yema_ads0,0.358459
7236.18,Yema_ads0,0.358948
7236.2,Yema_ads0,0.359619
7236.22,Yema_ads0,0.360352
7236.24,Yeda0,2.56
7236.26,Yema_ads0,0.362366
7236.28,Yema_ads0,0.36322
7236.29,Yema_ads0,0.36377
7236.31,Yema_ads0,0.364288
7236.33,Yema_ads0,0.364716
7236.35,Yema_ads0,0.364716
7236.37,Yema_ads0,0.363464
7236.39,Yema_ads0,0.360809
7236.41,Yema_ads0,0.35788
7236.43,Yema_ads0,0.358398
7236.45,Yema_ads0,0.361389
7236.47,Yema_ads0,0.364655
7236.49,Yeda0,2.90909
7236.51,Yema_ads0,0.368744
7236.65,Yema_ads0,0.372253
7236.67,Yema_ads0,0.370636
7236.69,Yema_ads0,0.369415
7236.71,Yema_ads0,0.368622
7236.73,Yema_ads0,0.368713
7236.75,Yeda0,2.84444
7236.77,Yema_ads0,0.371918
7236.79,Yema_ads0,0.371887
7236.81,Yema_ads0,0.368469
7236.83,Yema_ads0,0.363739
7236.85,Yema_ads0,0.359985
7236.87,Yema_ads0,0.357849
7236.88,Yema_ads0,0.356812
7236.9,Yema_ads0,0.356262
7236.92,Yema_ads0,0.356201
7236.94,Yema_ads0,0.35675
7236.96,Yema_ads0,0.357361
7236.98,Yema_ads0,0.358093
7237.0,Yeda0,2.90909
7237.02,Yema_ads0,0.360168
7237.04,Yema_ads0,0.361237
7237.06,Yema_ads0,0.362091
7237.08,Yema_ads0,0.362885
7237.1,Yema_ads0,0.363525
7237.12,Yema_ads0,0.363373
7237.14,Yema_ads0,0.362335
7237.16,Yema_ads0,0.360047
7237.18,Yema_ads0,0.358154
7237.2,Yema_ads0,0.359924
7237.21,Yema_ads0,0.363098
7237.23,Yema_ads0,0.366516
7237.25,Yeda0,2.90909
7237.27,Yema_ads0,0.370575
7237.29,Yema_ads0,0.371094
7237.31,Yema_ads0,0.363678
7237.33,Yema_ads0,0.363403
7237.35,Yema_ads0,0.372467
7237.37,Yema_ads0,0.372925
7237.39,Yema_ads0,0.371704
7237.41,Yema_ads0,0.370148
7237.43,Yema_ads0,0.368805
7237.45,Yema_ads0,0.367737
7237.47,Yema_ads0,0.367096
7237.49,Yema_ads0,0.367279
7237.51,Yeda0,2.84444
7237.7,MOI0,1
7237.71,Yema_ads0,0.35498
7237.73,Yema_ads0,0.355652
7237.75,Yema_ads0,0.356476
7237.77,Yeda0,3.45946
7237.79,Yema_ads0,0.358124
7237.81,Yema_ads0,0.358765
7237.83,Yema_ads0,0.359314
7237.85,Yema_ads0,0.359711
7237.87,Yema_ads0,0.359467
7237.89,Yema_ads0,0.358337
7237.91,Yema_ads0,0.355316
7237.93,Yema_ads0,0.353638
7237.95,Yema_ads0,0.355682
7237.97,Yema_ads0,0.358826
7237.99,Yema_ads0,0.361816
7238.01,Yema_ads0,0.364197
7238.03,Yeda0,2.84444
7238.05,Yema_ads0,0.366577
7238.07,Yema_ads0,0.356232
7238.09,Yema_ads0,0.358582
7238.11,Yema_ads0,0.368317
7238.12,Yema_ads0,0.370514
7238.14,Yema_ads0,0.370514
7238.16,Yema_ads0,0.370178
7238.18,Yema_ads0,0.369782
7238.2,Yema_ads0,0.369324
7238.22,Yema_ads0,0.369446
7238.24,Yema_ads0,0.370422
7238.26,Yema_ads0,0.372803
7238.28,Yeda0,2.84444
7238.3,Yema_ads0,0.375824
7238.32,Yema_ads0,0.372833
7238.34,Yema_ads0,0.367706
7238.36,Yema_ads0,0.36377
7238.38,Yema_ads0,0.361389
7238.4,Yema_ads0,0.360016
7238.42,Yema_ads0,0.359375
7238.44,Yema_ads0,0.3591
7238.46,Yema_ads0,0.359344
7238.47,Yema_ads0,0.359833
7238.49,Yema_ads0,0.360626
7238.63,Yeda0,2.78261
7238.65,Yema_ads0,0.35968
7238.67,Yema_ads0,0.359009
7238.69,Yema_ads0,0.361877
7238.71,Yema_ads0,0.365021
7238.73,Yema_ads0,0.368073
7238.75,Yema_ads0,0.370087
7238.77,Yema_ads0,0.37149
7238.79,Yema_ads0,0.369904
7238.81,Yema_ads0,0.362061
7238.83,Yema_ads0,0.371857
7238.85,Yema_ads0,0.376892
7238.86,Yema_ads0,0.375641
7238.88,Yeda0,2.84444
7238.9,Yema_ads0,0.371765
7238.92,Yema_ads0,0.3703
7238.94,Yema_ads0,0.369019
7238.96,Yema_ads0,0.368286
7238.98,Yema_ads0,0.368866
7239.0,Yema_ads0,0.370392
7239.02,Yema_ads0,0.371765
7239.04,Yema_ads0,0.371063
7239.06,Yema_ads0,0.367798
7239.08,Yema_ads0,0.364288
7239.1,Yema_ads0,0.362366
7239.12,Yema_ads0,0.361481
7239.14,Yeda0,2.61224
7239.16,Yema_ads0,0.36087
7239.18,Yema_ads0,0.360901
7239.2,Yema_ads0,0.361542
7239.21,Yema_ads0,0.361847
7239.23,Yema_ads0,0.362579
7239.25,Yema_ads0,0.363342
7239.27,Yema_ads0,0.364197
7239.3,Yema_ads0,0.364777
7239.32,Yema_ads0,0.36554
7239.34,Yema_ads0,0.365051
7239.36,Yema_ads0,0.363586
7239.38,Yema_ads0,0.360168
7239.4,Yeda0,2.84444
7239.42,Yema_ads0,0.362
7239.44,Yema_ads0,0.365479
7239.46,Yema_ads0,0.368713
7239.48,Yema_ads0,0.370911
7239.5,Yema_ads0,0.372345
7239.64,Yema_ads0,0.370544
7239.66,Yeda0,2.78261
7239.68,Yema_ads0,0.366394
7239.7,Yema_ads0,0.365448
7239.72,Yema_ads0,0.365906
7239.74,Yema_ads0,0.367096
7239.76,Yema_ads0,0.367432
7239.78,Yema_ads0,0.365692
7239.8,Yema_ads0,0.362854
7239.82,Yema_ads0,0.360596
7239.83,Yema_ads0,0.359985
7239.85,Yema_ads0,0.359985
7239.88,Yema_ads0,0.360199
7239.89,Yema_ads0,0.360443
7239.91,Yeda0,3.04762
7239.93,Yema_ads0,0.361084
7239.95,Yema_ads0,0.361725
7239.97,Yema_ads0,0.362488
7239.99,Yema_ads0,0.363007
7240.01,Yema_ads0,0.363892
7240.03,Yema_ads0,0.364594
7240.05,Yema_ads0,0.36499
7240.07,Yema_ads0,0.364532
7240.09,Yema_ads0,0.362854
7240.11,Yema_ads0,0.359344
7240.12,Yema_ads0,0.358124
7240.14,Yema_ads0,0.360779
7240.17,Yeda0,2.90909
7240.18,Yema_ads0,0.367767
7240.2,Yema_ads0,0.370239
7240.22,Yema_ads0,0.371735
7240.24,Yema_ads0,0.370636
7240.26,Yema_ads0,0.367767
7240.28,Yema_ads0,0.379181
7240.3,Yema_ads0,0.384094
7240.32,Yema_ads0,0.380157
7240.34,Yema_ads0,0.375854
7240.36,Yema_ads0,0.372162
7240.38,Yema_ads0,0.368988
7240.4,Yema_ads0,0.366547
7240.42,Yeda0,3.2
7240.44,Yema_ads0,0.363617
7240.46,Yema_ads0,0.363434
7240.47,Yema_ads0,0.363953
7240.5,Yema_ads0,0.36319
7240.68,Yeda0,2.66667
7240.71,Yema_ads0,0.361786
7240.72,Yema_ads0,0.362793
7240.74,Yema_ads0,0.363892
7240.76,Yema_ads0,0.364716
7240.78,Yema_ads0,0.365418
7240.8,Yema_ads0,0.364777
7240.82,Yema_ads0,0.36319
7240.84,Yema_ads0,0.359467
7240.86,Yema_ads0,0.358368
7240.88,Yema_ads0,0.361328
7240.9,Yema_ads0,0.364655
7240.92,Yema_ads0,0.36792
7240.94,Yeda0,3.04762
7240.96,Yema_ads0,0.371399
7240.97,Yema_ads0,0.369812
7241.0,Yema_ads0,0.369293
7241.02,Yema_ads0,0.381653
7241.03,Yema_ads0,0.385498
7241.05,Yema_ads0,0.380066
7241.08,Yema_ads0,0.372498
7241.1,Yema_ads0,0.368195
7241.12,Yema_ads0,0.365021
7241.14,Yema_ads0,0.362823
7241.16,Yema_ads0,0.361389
7241.18,Yema_ads0,0.360687
7241.2,Yeda0,2.97674
7241.22,Yema_ads0,0.360596
7241.24,Yema_ads0,0.359344
7241.26,Yema_ads0,0.357849
7241.28,Yema_ads0,0.357788
7241.29,Yema_ads0,0.358887
7241.31,Yema_ads0,0.36026
7241.33,Yema_ads0,0.361267
7241.35,Yema_ads0,0.361725
7241.37,Yema_ads0,0.362152
7241.39,Yema_ads0,0.362244
7241.41,Yema_ads0,0.362549
7241.43,Yema_ads0,0.363159
7241.45,Yeda0,2.84444
7241.47,Yema_ads0,0.364441
7241.49,Yema_ads0,0.364777
7241.63,Yema_ads0,0.361877
7241.65,Yema_ads0,0.365326
7241.67,Yema_ads0,0.367859
7241.69,Yema_ads0,0.368958
7241.71,Yeda0,2.84444
7241.73,Yema_ads0,0.36731
7241.75,Yema_ads0,0.375153
7241.77,Yema_ads0,0.38736
7241.78,Yema_ads0,0.38382
7241.8,Yema_ads0,0.375824
7241.82,Yema_ads0,0.369171
7241.84,Yema_ads0,0.36377
7241.86,Yema_ads0,0.359528
7241.88,Yema_ads0,0.356628
7241.9,Yema_ads0,0.354584
7241.92,Yema_ads0,0.353119
7241.94,Yema_ads0,0.352509
7241.96,Yeda0,3.45946
7241.98,Yema_ads0,0.351532
7242.0,Yema_ads0,0.351532
7242.02,Yema_ads0,0.353394
7242.04,Yema_ads0,0.355957
7242.06,Yema_ads0,0.358459
7242.08,Yema_ads0,0.360107
7242.1,Yema_ads0,0.361206
7242.12,Yema_ads0,0.361389
7242.13,Yema_ads0,0.361023
7242.15,Yema_ads0,0.360962
7242.17,Yema_ads0,0.360565
7242.19,Yema_ads0,0.360199
7242.21,Yeda0,2.90909
7242.23,Yema_ads0,0.360779
7242.25,Yema_ads0,0.360687
7242.27,Yema_ads0,0.360809
7242.29,Yema_ads0,0.359955
7242.31,Yema_ads0,0.35791
7242.33,Yema_ads0,0.35495
7242.35,Yema_ads0,0.352448
7242.37,Yema_ads0,0.354309
7242.39,Yema_ads0,0.35791
7242.41,Yema_ads0,0.361053
7242.42,Yema_ads0,0.363251
7242.44,Yema_ads0,0.364105
7242.46,Yeda0,2.84444
7242.48,Yema_ads0,0.363892
7242.5,Yema_ads0,0.378082
7242.65,Yema_ads0,0.34671
7242.67,Yema_ads0,0.345032
7242.69,Yema_ads0,0.343658
7242.71,Yema_ads0,0.342957
7242.73,Yeda0,2.90909
7242.75,Yema_ads0,0.343628
7242.77,Yema_ads0,0.346741
7242.79,Yema_ads0,0.351044
7242.81,Yema_ads0,0.354858
7242.83,Yema_ads0,0.359619
7242.85,Yema_ads0,0.360962
7242.87,Yema_ads0,0.361694
7242.89,Yema_ads0,0.361938
7242.91,Yema_ads0,0.362213
7242.93,Yema_ads0,0.362732
7242.95,Yema_ads0,0.36319
7242.97,Yema_ads0,0.364014
7242.99,Yeda0,2.84444
7243.01,Yema_ads0,0.365753
7243.03,Yema_ads0,0.365997
7243.05,Yema_ads0,0.365936
7243.07,Yema_ads0,0.364716
7243.09,Yema_ads0,0.362213
7243.11,Yema_ads0,0.358398
7243.13,Yema_ads0,0.357117
7243.14,Yema_ads0,0.360535
7243.16,Yema_ads0,0.364746
7243.18,Yema_ads0,0.368103
7243.2,Yema_ads0,0.369965
7243.22,Yema_ads0,0.37088
7243.24,Yeda0,3.12195
7243.26,Yema_ads0,0.377838
7243.28,Yema_ads0,0.397827
7243.3,Yema_ads0,0.401428
7243.32,Yema_ads0,0.391785
7243.34,Yema_ads0,0.382355
7243.36,Yema_ads0,0.374329
7243.38,Yema_ads0,0.368195
7243.4,Yema_ads0,0.363617
7243.42,Yema_ads0,0.36026
7243.44,Yema_ads0,0.357391
7243.45,Yema_ads0,0.355103
7243.47,Yema_ads0,0.353607
7243.49,Yeda0,2.7234
7243.63,Yema_ads0,0.367279
7243.65,Yema_ads0,0.366455
7243.67,Yema_ads0,0.365509
7243.69,Yema_ads0,0.365082
7243.71,Yema_ads0,0.366119
7243.73,Yema_ads0,0.367554
7243.75,Yeda0,2.90909
7243.77,Yema_ads0,0.370972
7243.79,Yema_ads0,0.372314
7243.81,Yema_ads0,0.373322
7243.83,Yema_ads0,0.373291
7243.85,Yema_ads0,0.372864
7243.87,Yema_ads0,0.371429
7243.89,Yema_ads0,0.3685
7243.91,Yema_ads0,0.364197
7243.93,Yema_ads0,0.362152
7243.95,Yema_ads0,0.364166
7243.97,Yema_ads0,0.366974
7243.99,Yema_ads0,0.369782
7244.01,Yeda0,2.90909
7244.03,Yema_ads0,0.371887
